user_id,item_id,rating
E1F9E4,4DE788,6
B853CE,366942,1
433B9D,3A9298,6
2650EE,20428C,10
3C9DB0,BEFC66,2
0C1A1E,A292B4,5
39FAF6,AC7DA2,5
F8B59C,308DE6,5
DEFD83,07936C,7
4DCFAB,424804,3
7D0127,308DE6,7
B212F6,C009A8,12
87644A,AB35E7,7
24BACD,2621CB,1
FB91A2,6D8D1F,6
FFBBF4,0E77BD,4
600714,99F7B0,7
595449,60C2A0,5
FEEE5D,2CE554,4
C25793,8A1E1F,3
55AFC6,C0F283,3
C2197D,1D2EF8,15
811367,3874EC,5
C6A1FA,8B2710,5
570927,EE4ED8,9
800596,604A4B,6
61EB77,093298,7
24DF0E,85FFF5,4
D68807,30EC61,4
9AA043,E689FE,7
EA733F,ADD17E,3
EE0B63,FE2BB4,7
96ACAE,0E77BD,10
D0FD1B,567433,5
F5BD0D,F661FF,7
4DBC9C,346704,9
4B6294,E2598B,3
11ACCD,A6613B,3
D2FB74,26C3DD,8
C5AF05,8AA5E4,6
9EF338,40CA87,15
790996,54FB9E,5
33370F,7D456C,7
6B811E,44A947,5
7399A0,46AA73,4
C9D51D,957DAE,6
EF01AF,AF8474,6
5CEB72,45924F,4
457095,7B6370,8
3B2DBC,169E81,3
6404D9,9599D3,5
6B9D4C,69D6A4,8
B375DB,2A2950,4
7F0E02,BD466A,7
402384,917695,2
BAE8DE,2EDFC4,9
212573,7A6458,1
D2FB74,AC12F2,3
D81FED,856D03,4
0DFEF3,5E6E5D,4
5E4FAA,D82BF7,11
527572,BC0C50,4
C8C99B,49126F,10
13915B,EE82F3,6
E1F9E4,45924F,3
600714,BAAAEA,7
2F92D5,10DD0F,1
718989,B6647B,4
39A894,5267D4,7
D68807,14E4FD,4
148CB6,A62E36,8
D9A273,91B1C9,4
016ED2,B65EA0,4
D68807,2EA2C4,7
622EA1,74A732,6
918D51,6D8D1F,0
72BAE1,F89A64,11
8897D7,6D6306,5
C4C98F,6D8D1F,6
BEC709,B03680,14
08A26D,ABD62D,2
F7F493,954956,7
D2E5E8,1B52B5,7
52D9FF,F1E52C,8
595449,04B0D2,8
7A73F0,FD2161,15
B293EF,E2BDAD,3
DD6B4C,79B9DB,7
C3A113,44A947,6
A7475C,0D3DE6,7
3B2DBC,2621CB,1
D060D3,B0E3EC,3
DFA53F,6050DF,8
E3B32A,1EA0B3,6
6B797B,EBB15D,7
D2FB74,51BD1F,3
0C3132,B1481C,1
595449,A98D40,8
675587,B962F6,11
0CE2D1,AA1692,4
E70A15,0C7514,10
53F0F9,40AC45,5
5F0317,EC13A3,11
410CF5,569CD8,11
261CA4,ACEF30,5
D145BC,2D692E,5
4B6294,7A59C4,4
F72812,D40776,6
429526,750F04,2
40C657,3F4777,7
EA98BF,FE2BB4,5
6B797B,F552A0,8
F72812,2F1F52,7
7A73F0,E2BDAD,15
015476,031F00,15
BDAA93,6B817D,4
AD2F4E,A62860,3
F8B59C,A98D40,4
7A0AB7,D9D6E0,5
8FBC11,20428C,6
774306,6D6306,7
5CEB72,AC8FAC,3
50ECC7,44E908,4
4DBC9C,AF8474,7
29967D,FAB996,9
A93CB5,109E21,7
7B12D5,B614E4,7
8FBC11,46AA73,6
79C62F,98CCA9,11
CB26F1,85FD76,5
C4C98F,0E5897,8
554AD0,97310E,1
F5BD0D,79B9DB,10
53F0F9,D56761,4
33370F,2AD526,4
FFFD8D,7E84F1,4
FC9F77,2CE554,4
E1F9E4,524719,9
516868,90DD9E,15
9C3A0D,4E4499,9
38A44E,E673EA,6
BDAA93,FD2161,4
FB8948,6C6785,6
73EF9C,954956,11
CFC1DD,52B3D7,5
C6C7B6,2BEBEE,4
79C62F,01F8E6,6
EC1A55,109E21,7
87644A,F92786,7
318C21,3C1DA2,8
9EF338,DCFA50,15
375A33,E455CA,4
718989,B86419,6
FC1378,D478C4,10
F6ABD5,2F5CE5,12
4B6294,EA88CA,4
5785FB,F9B8E0,9
0CE2D1,A0AC5F,2
7BF1EE,EAB8BB,7
39FAF6,6AD944,5
BF8F17,E673EA,15
3B07F7,487A43,4
53F0F9,85FFF5,3
D68807,6F5B31,8
B6594C,F8D8D3,4
DEFD83,15C0B2,5
BDAA93,248973,3
622EA1,B87871,9
287135,084789,9
2EB7B3,EA8D15,7
AD2F4E,F92786,5
3B07F7,F44CF0,10
3E8C19,9D6BE2,8
D0FD1B,45DB4F,3
7A0AB7,428489,4
429E3D,52B046,3
D9E5E0,AC7DA2,3
07D1C3,B7038C,0
CB26F1,8CC1BE,5
5785FB,EE4ED8,6
61C34E,E1180A,6
BF8F17,40AC45,15
15B14B,03B48D,6
318C21,1B0C9B,3
5E4FAA,69D6A4,12
6342FC,D77FDF,4
D2FB74,943285,3
7D0127,12D9F2,2
C5AF05,3D14BF,5
F6FA45,BAAAEA,9
169321,59FAF8,3
BAFD61,60DD35,0
A7475C,0074F5,6
524EF1,5F65E2,10
B375DB,DCCB85,7
61C34E,7E84F1,7
046D0F,906D99,10
CC0182,CCF4A9,3
9505F5,ED2DB2,9
11D194,859C0A,4
A1D74A,0466DD,5
7BE3F3,1EA0B3,5
B98A15,2610E1,5
3DF472,7A59C4,3
8071D1,4654C1,7
9C3A0D,1FA651,7
9EF338,6D8D1F,15
C25793,5FBCC1,4
457095,1FA651,6
169321,424804,3
287135,7E5E9C,4
AFAC69,AFA01C,6
BBDB0B,6050DF,8
FC9F77,75C87B,3
8B448E,F28B3C,9
CCA9D8,C9EACE,2
429526,33A360,4
2B0C87,751ED6,12
595449,6188C4,10
800596,B7D5DA,7
9AA043,0466DD,7
6342FC,424804,8
D2FB74,FA4A3F,5
D060D3,A1235B,8
11D194,5BF753,5
53F0F9,169E81,6
39A894,41066F,6
A154A5,F0967F,2
33370F,78FEAC,8
4DCFAB,A70C4A,4
7D0127,B65EA0,7
CFC1DD,D6985F,4
F5BD0D,1E6BF9,8
C5AF05,FAEDD2,5
429526,C0B024,5
A1D74A,511E37,6
08B79B,1D2EF8,7
8FBC11,DFFF80,2
DEFD83,BEFC66,6
E1F9E4,C29496,7
F3469B,B7D5DA,8
DF4E93,1B0C9B,4
3B2DBC,AA8D50,4
39A894,23C70E,5
261CA4,CDD11F,5
4424DA,5BF6EE,10
18FB65,2C3783,3
D145BC,584701,3
29967D,F92786,5
A0B6A2,E3BB96,4
29967D,52B046,4
0DFEF3,FF53F4,3
4424DA,BA1E11,7
39E1E3,AFA01C,5
E5B850,4A576F,5
50DABB,45E403,8
81FC17,C1FCEA,2
607D80,92A3CD,7
50DABB,111CE2,4
1868DF,DCFA50,4
32593B,C66111,3
E4E7CB,2E80E5,5
4439CF,085131,4
7A3381,5E6E5D,7
50DABB,8A1E1F,2
8F6DEC,D6985F,6
89B0E2,4654C1,3
4B6294,7CD95F,4
5DD0C2,D77FDF,6
C6A1FA,73F69B,8
15B14B,9B432E,6
5F0317,723094,4
13915B,F2DE45,1
2885A0,D003EF,9
4439CF,9D6BE2,6
87644A,4D49D0,11
F72812,78FEAC,6
BA290A,7F4BC7,4
E5B850,EDD18A,3
FE3C11,1D2EF8,9
4A9680,49B6FC,6
8AFCC9,E689FE,7
F7D8F7,3A9298,5
402384,FE3E6D,5
23AB9A,5F2B4C,5
F7D8F7,2CB521,2
595449,F89A64,10
6404D9,90EC84,3
40C657,EA4BBE,7
5E4FAA,C0F283,6
18FB65,9EAF6D,2
E3B32A,084789,8
C8C99B,AC20A7,9
429526,C66111,3
4B6294,ED2722,4
9AA043,5DC14E,5
C6C7B6,FEC90B,3
FE3C11,EAB8BB,8
15B14B,A638B6,2
EB67C3,EDD18A,6
38A44E,45DB4F,5
C427E0,A5C473,9
CE7A36,C9EACE,4
FED44E,328EAF,5
50059D,5BF6EE,5
39E1E3,D9D6E0,5
E96D35,5DC14E,10
60A692,3DC172,12
EC1A55,CCAA39,5
A66F11,4AF18A,7
07E18B,03B48D,6
11B9CF,C0FC93,3
89B0E2,084BF6,3
07E18B,F92786,3
320DCE,1010FA,3
BEC709,1E6BF9,7
679B46,148A77,3
3B07F7,40CA87,6
1868DF,B962F6,5
800596,D56761,5
F8B59C,565B9A,3
570927,E21DE4,6
560A97,A0AC5F,5
52D9FF,658BB4,6
01500D,EAB8BB,5
AD6982,07BBD7,5
1868DF,0D3DE6,5
3A2BDE,AC7DA2,3
07E18B,F2C56F,1
CB26F1,D77103,5
D060D3,0E85DF,7
DF7F67,20428C,7
CC0182,2FB424,3
490A2C,31F8E4,5
169321,FBA77D,5
FA9498,28FE21,4
D145BC,FBA77D,4
D2E5E8,0D3DE6,5
E1F9E4,686271,5
4B6294,9B5408,6
DE34CE,6C4383,7
DF4E93,FBA77D,8
7D0127,6FE3A1,2
C3BE12,2F03C3,6
D9A273,E455CA,3
287135,987116,9
F7F493,AC20A7,5
D68807,1E6BF9,5
3A2A87,1E6BF9,6
DF4E93,1FA901,6
9C3A0D,A6349D,8
5785FB,BD7D13,7
9C3A0D,60AE38,9
C4C98F,93F0A2,8
8FBC11,957DAE,4
5661F2,F5BA9F,4
13915B,6AB9E3,4
50DABB,932597,4
1DD827,084BF6,7
B853CE,56729E,6
08B44A,764F8C,4
73EF9C,169E81,6
8AC1DB,EDD18A,4
FFBBF4,196890,5
74831C,2E0E59,10
8F79A9,04C558,6
50059D,B10AF2,3
53F0F9,B86419,5
6B9D4C,F0BB87,5
774306,54C898,6
18FB65,A98D40,6
560A97,E3BB96,6
410CF5,569CD8,12
05AF09,A98D40,8
33370F,E1E64D,8
70037F,085131,2
566344,759B7D,7
22E0E5,F552A0,9
622EA1,266FDF,3
811367,FEC90B,7
EB9C47,FEAECC,15
5F0317,757367,6
4424DA,4E4499,6
7BE3F3,920FC5,3
7A3381,745288,9
50059D,080392,2
05AF09,080392,4
8071D1,8264EC,10
AFAC69,BFC746,4
606132,A0AC5F,5
4439CF,2F1F52,6
24BACD,1C07D1,2
FC9F77,9A459F,3
811367,CA2F97,3
FC1378,745288,6
CB26F1,4DE788,3
B212F6,D478C4,5
CDBBAA,2AD526,5
EF01AF,150FE7,6
718989,01245C,7
AF0135,85FD76,7
35AA9E,EA8D15,1
0B7B57,AC7DA2,5
73EF9C,E673EA,10
009A88,31F8EF,4
032C2C,FC91BC,2
D953C8,45A3EE,7
FD8FE2,7CD95F,5
8071D1,B0E3EC,6
61EB77,940A7E,5
4B6294,932597,4
D81FED,A4DA22,5
763367,269302,10
2650EE,8F68F3,7
57476C,12FB46,6
7A73F0,79B9DB,15
1CBFFD,D82BF7,1
737508,C702EF,3
566344,B77E72,11
4304B9,40AC45,5
24BACD,59FAF8,3
DD6B4C,07936C,7
8AC1DB,1B351A,4
F8B59C,AC7DA2,5
50DABB,2C3783,2
FFFD8D,50F52F,5
96ACAE,759B7D,7
5CEB72,B0D798,4
5943FA,B0D798,2
323F3E,84C342,12
F72575,090272,3
410CF5,395753,5
566344,85FD76,12
51BA68,03B48D,8
11ACCD,DCFA50,4
79C62F,6BB250,4
41A215,A5DF0A,4
BA290A,602380,5
CFC1DD,346704,6
F8B59C,F661FF,3
841494,003161,5
7B9B17,33A360,7
CFC1DD,6C4383,5
B212F6,FEAECC,5
516868,B06165,15
169321,F225EF,6
968571,1C9EE5,6
800596,B23E70,5
260FC5,CF05C7,10
D11452,74A732,4
4DCFAB,D5A245,7
7B9B17,9B5408,8
BD17B6,E33534,10
8071D1,1C07D1,4
F3469B,FCC379,8
212573,A35B8F,1
C188BB,5267D4,4
5CEB72,E2BDAD,5
EBD5E2,2070DF,5
5E4FAA,00A4BF,13
905E3D,9AB3C4,6
68F0A1,44A947,7
3C9DB0,1CBF37,3
2650EE,F8D8B5,11
B824F9,595796,5
4DBC9C,9599D3,11
9AE86F,723094,3
C3BE12,98C04F,6
A845B3,98C04F,5
38A44E,B962F6,5
07D1C3,B87871,11
F72575,98C04F,5
18FB65,F12F51,7
3C9DB0,FCC379,5
4DCFAB,A7D45B,9
55AFC6,EBB15D,7
D9CB76,308DE6,10
304E15,7D456C,6
64C253,1F1ECD,15
4F01F4,F1E52C,7
AD2F4E,C0B024,4
570927,5F65E2,7
A154A5,B6647B,3
F72575,169E81,7
1DD827,004A0F,7
EE0B63,32F980,4
841494,440A56,3
BE6915,988950,6
5E4FAA,917695,8
14440C,906D99,11
83A551,0AED19,11
4424DA,5A7AE4,8
0D3F4F,43D620,1
0CE2D1,3277BB,3
B9930E,FE2BB4,10
7A73F0,A62E36,15
6A9142,7E84F1,8
6B9D4C,5CF748,8
99DDA4,553CA9,4
016ED2,346704,6
32E092,8FD2C7,5
11D194,EAB8BB,9
05AF09,E7DF0F,5
F20F5F,A7E29A,9
EE0B63,4699F6,8
B212F6,C0219D,3
D2E5E8,A9E01A,10
D2A702,D0D0F6,5
DF4E93,F661FF,6
3B07F7,B86419,8
38A44E,512C7A,6
D953C8,3277BB,5
725FE2,B614E4,11
9AA043,B962F6,7
323F3E,93FC7E,11
DD49B1,2E0E59,8
5F0317,9EF509,10
BBDB0B,A8637F,10
2E4EC0,BD7D13,7
9AA043,28560C,8
D11452,B8EED0,5
737508,1B0C9B,1
9C3A0D,FAEDD2,7
CDC1ED,2CE554,4
841494,1B09C0,3
7A0AB7,91B1C9,6
93FA6D,A35B8F,4
F6ABD5,2F03C3,8
29967D,5CF748,6
13915B,4A4CEA,2
5785FB,A46A10,6
FEEE5D,084BF6,5
B293EF,681D05,7
402384,BB4F07,5
7FE381,E36CD5,1
52D9FF,C34B5F,6
11D194,7CD95F,5
2E4EC0,3D53E2,13
2E26D5,2D2537,12
FC1378,560305,8
61EB77,B2A9F9,6
68F0A1,C0219D,3
323F3E,8E2F41,12
CDBBAA,01E655,3
A7475C,248973,4
65883A,D77FDF,7
7A3381,59624A,9
FFFD8D,78FEAC,6
F3469B,6AD944,7
15B14B,DF908C,3
FFBBF4,B81853,5
679B46,AF4BFF,4
7D0127,D6985F,5
8897D7,AB35E7,3
2E26D5,084789,14
F5DA7E,78FEAC,5
CDBBAA,085131,4
B2E611,C0043D,5
D81FED,1C936A,4
50DABB,1350E4,3
A893EC,45924F,1
08B44A,483DD1,7
FFFD8D,A2B1EC,7
FFFD8D,9C8689,3
A66F11,8814F7,8
3E8C19,F36BB1,5
567FED,4E4499,5
50059D,940A7E,3
1F6DAD,82C009,9
AB2EC0,FC60E1,4
AF31D6,B77E72,7
0CE2D1,673E89,3
DF7F67,E1E64D,5
D793AB,8A2F60,4
679B46,8FDF8F,3
E3B32A,DC2240,5
323F3E,BE9FBA,12
BCF3F3,01C6ED,8
74831C,CF05C7,9
375A33,3572F9,6
4304B9,D82BF7,6
05AF09,B962F6,4
F7F493,B2A9F9,5
2B0C87,4654C1,9
C02AAD,7B6370,5
3D735D,B2D538,8
D68807,BC0C50,8
BBDB0B,FCCA0D,9
9FDCBD,2D692E,2
68F0A1,7D456C,6
3B4EF2,1EA0B3,5
07E18B,E7DF0F,5
FE4473,40CA87,6
5943FA,7AF252,2
2EB7B3,43C9DB,11
BAAFCA,2EDFC4,1
57476C,57DC44,4
11ACCD,CE8CA8,2
BF8F17,8C250F,15
83A551,911673,5
968571,28FE21,4
83A551,5F41D5,9
CFC1DD,1387AC,4
8F6DEC,2CE554,7
7F0E02,117C95,3
2E26D5,328EAF,13
318C21,49B6FC,5
18FB65,F812ED,6
E70A15,D3B395,10
8AC1DB,D3B395,6
FFFD8D,938643,3
2A24C8,1C9EE5,3
560A97,60D967,11
54AEC0,080392,3
E77246,2E5F1A,9
89B0E2,4F46C1,3
C188BB,A13692,7
1634F7,1010FA,0
72085C,AF80AB,3
9505F5,1D2C99,5
AD2F4E,031F00,4
5661F2,C9EACE,3
B322DC,04C558,9
5CEB72,D0D0F6,5
7B12D5,DEBB99,3
EF01AF,CE8CA8,2
D4289B,75C493,6
CFC1DD,88B2C5,4
BDAA93,DBEB1F,4
52D9FF,31F8E4,10
570927,57957E,0
0DFEF3,987116,3
4304B9,D3B395,10
50059D,31F8EF,3
D2A702,BB4F07,4
DEFD83,BCE539,8
D9A273,40AC45,7
015476,79B9DB,15
C4C98F,8D5903,7
D145BC,94C1B3,4
4DCFAB,906D99,8
0DFEF3,F9253A,4
516868,7BE6AD,15
C4E990,736BAD,5
5DB727,9AB3C4,5
718989,C4A229,1
E4E7CB,80C745,4
C2197D,4C9FA0,15
B853CE,45A3EE,7
2A24C8,751ED6,5
C02AAD,6F5B31,5
5DB727,AFA01C,4
73EF9C,AC12F2,4
6B811E,DD81C3,6
07D1C3,76EB5A,8
61C34E,C2D767,5
0CE2D1,07936C,5
4F01F4,01245C,10
811367,B97233,7
5CEB72,4D49D0,7
9AB02E,0E77BD,10
F14243,FCCA0D,4
E1F9E4,8ED5CB,4
79C62F,07BBD7,8
B853CE,C0FC93,5
A0B6A2,45924F,6
D11452,F552A0,5
40C657,9542A1,6
3C7806,004A0F,4
CE7A36,2E5F1A,3
260FC5,1D2EF8,8
513097,D9D6E0,8
513097,DF99CB,2
8071D1,44E908,7
F20F5F,1C936A,6
516868,45E403,15
6404D9,4DE52E,4
D145BC,B7C463,4
53F0F9,9599D3,5
FE4473,109E21,7
8F6DEC,4699F6,10
DD0711,76EB5A,9
B322DC,EA4BBE,12
DD49B1,FCC379,4
32F1FB,6274DD,6
A0B6A2,9B432E,5
AD2F4E,D9D7E7,4
C427E0,0540EB,6
57476C,E967C7,3
516868,C2D767,15
13915B,C34B5F,4
2E26D5,80C745,7
8F115E,BA0A19,8
4F01F4,1E6BF9,5
5661F2,0BB687,5
32E092,938643,5
B8FD19,269302,8
429E3D,A81871,5
E3B32A,686271,5
A154A5,BA2731,2
4439CF,B2D538,5
FFFD8D,1FA901,4
F72575,758F5D,4
2A24C8,1B0C9B,2
D02038,88B2C5,5
9C3A0D,A0AC5F,5
B2E611,9BD8B5,3
A154A5,66BDDF,2
FC1378,440A56,3
9505F5,B2A9F9,13
2E4EC0,B77E72,8
11ACCD,ABD62D,3
6404D9,248973,4
FED44E,EEFA56,3
15B14B,266FDF,5
725FE2,A6613B,4
13915B,E7DF0F,5
BA290A,346704,9
07D1C3,9B432E,5
718989,8FBFEF,4
4B6294,1EA0B3,6
BF8F17,67848A,15
BAE8DE,AF80AB,4
9EF338,91CDE6,15
7B9B17,6A483F,7
D145BC,D478C4,5
4304B9,DCFA50,4
F8B59C,0BB687,3
EAB8A3,ED2722,7
FC1378,10CEF3,5
718989,111CE2,6
4F01F4,76EB5A,4
718989,473408,4
65883A,763D57,4
B119EC,FD2161,3
320DCE,B962F6,7
65616D,2EA2C4,12
18FB65,F99170,5
6B797B,E163CF,8
D68807,91CDE6,4
742BD4,1FA901,4
A845B3,6E1EBC,7
7D0127,624289,1
DF7F67,EA8D15,3
8F79A9,B97233,11
9EF338,5D05D4,15
D145BC,E5895C,4
4ACC56,3C1DA2,9
B293EF,1F1ECD,5
905E3D,FEC90B,7
B2E611,373217,4
BF8F17,FCCA0D,15
C4C98F,1B0C9B,5
A845B3,9D6BE2,5
566344,F5BA9F,5
07E18B,8A2F60,5
086E56,A2FC9A,5
DF7F67,2D2537,4
4DCFAB,8E2042,7
D02038,1010FA,3
320DCE,FE2BB4,5
07D1C3,D48A8C,9
11F9E7,16E215,5
564444,C60ED4,3
9AA043,31F1CF,10
0B7B57,869117,2
D793AB,7F4BC7,6
C4C98F,584701,6
64C253,496BA5,15
D7F746,634D5E,3
968571,9C8689,3
0DFEF3,C29496,7
A7475C,B18599,6
F7F493,EEFA56,4
FED44E,F11EB2,3
717843,EA4BBE,14
4304B9,A35B8F,6
DE34CE,DFA2D2,4
4424DA,97ECFB,6
08B44A,DBEB1F,6
3B07F7,45E403,4
73EF9C,C34B5F,7
E4E7CB,D478C4,9
0554C6,EA5FBC,1
A99B06,871CB6,6
9EF338,B4EAB1,15
18FB65,01E655,4
D68807,4E4499,6
89B0E2,F5BA9F,2
8FBC11,248973,2
FB8948,7A1F83,5
79C62F,3874EC,12
3C45B9,57C9DE,1
DE6268,04C558,6
E1F9E4,3ED5B4,8
EF01AF,FE2BB4,6
DF4E93,183864,7
CDBBAA,A4DA22,7
DD49B1,5A7AE4,5
32F1FB,2E5F1A,5
8EE687,FBA77D,8
0CE2D1,2A2950,3
50DABB,9D6BE2,3
7A73F0,0ABC0E,15
D7F746,940A7E,3
3DF472,4662D7,3
D11452,AF8474,7
9AE86F,912AAB,6
74831C,871CB6,11
CDBBAA,32F980,3
7A3381,6B3FD4,8
D9CB76,46AA73,8
4424DA,5CF748,7
E76204,FCC379,6
260FC5,093298,11
FB91A2,9D6BE2,7
BDAA93,E689FE,5
0DFEF3,BEFC66,3
3DF472,41789C,3
A154A5,A88DB6,2
EE0B63,45B0AD,8
E4E7CB,9FCAD1,7
7F0E02,C1FCEA,5
D793AB,89C7ED,5
73EF9C,10DD0F,6
BAAFCA,487A43,0
537FCD,6050DF,6
2885A0,917695,4
8AFCC9,4390CD,1
EBE580,5DC14E,4
7F0E02,4CB0BE,7
D9CB76,9D6BE2,7
304E15,1A8CEA,6
EC1A55,F4E2D6,10
FB8948,9F1782,8
13915B,7050A3,3
96ACAE,4DE788,7
83A551,D0D6B9,10
0CBECA,FBA77D,4
B98A15,EA8D15,7
89B0E2,78FEAC,4
94B855,F0967F,5
DCA602,AC8FAC,4
38A44E,871CB6,8
169321,26B6C9,12
C427E0,3AE849,6
735E49,67609D,1
89B0E2,889293,5
AD6982,8FBFEF,5
4980D7,4DE52E,5
C3A113,736BAD,5
7F0E02,10CEF3,3
F72575,D0D6B9,9
5F0317,C0FC93,4
E76204,C0FC93,3
DD49B1,DF99CB,2
FA9498,B0D798,6
DF7F67,E6A45F,2
F7F493,8992AE,6
968571,3F4777,6
08B44A,8ED5CB,9
52D9FF,FEAECC,6
BEC709,3F950E,9
9AA043,F8D8B5,10
89B0E2,6188C4,4
016ED2,8ED84D,6
321A63,BA8035,5
11ACCD,B23C42,3
2A24C8,D9D7E7,3
61EB77,370812,6
EA733F,9EAF6D,3
BA290A,CE0A2A,9
F20F5F,C34B5F,6
3DD720,751ED6,9
AD2F4E,FCCA0D,3
5CEB72,6B3FD4,4
F0BDD7,75C87B,0
0DFEF3,EDD18A,4
3ACE0C,33A360,7
8F115E,962DB3,6
600714,A7E29A,5
318C21,3572F9,7
457095,346704,8
EC36E4,D8BDC9,7
606132,40AC45,8
320DCE,F36BB1,6
50059D,80A834,2
8071D1,858D7D,8
DEFD83,F2D948,6
53F0F9,F36BB1,3
A154A5,4D49D0,4
72085C,370812,4
AFAC69,41789C,6
D756E9,4ACD05,8
560A97,40CA87,8
DD0711,FA4A3F,7
53F0F9,6D7A0C,3
C4C98F,74A732,6
3D735D,49126F,13
43813D,F28B3C,9
99DDA4,45E403,6
F5BD0D,15C0B2,7
622EA1,1C936A,5
FFFD8D,E6A45F,3
A0B6A2,FA90A4,13
FE4473,C9EACE,2
C418A2,56E00C,3
323F3E,28560C,9
FFFD8D,911673,5
6B811E,0E85DF,8
F52D4A,7A59C4,4
606132,5E90F8,6
800596,EAB8BB,8
7B12D5,56729E,7
96ACAE,DE0882,6
6B811E,9BD8B5,4
260FC5,41789C,8
EBE580,B23E70,5
9EF338,5F2B4C,15
E1F9E4,150FE7,6
F5BD0D,BD7D13,10
53F0F9,3874EC,5
D2E5E8,148A77,8
811367,4A4552,4
6B811E,B962F6,6
89B0E2,9EAF6D,1
F20F5F,BA2731,7
2A24C8,604A4B,3
566344,6050DF,7
737508,6ACA1D,2
763367,473408,6
08B79B,681D05,8
9FB8D3,03B48D,1
6B797B,D478C4,8
64C253,9542A1,15
BDAA93,0ABC0E,4
08B8C1,2AD526,1
EB9C47,7C2CE7,15
40904C,49126F,9
52D9FF,ED2DB2,8
2E4EC0,D8BDC9,6
7BE3F3,0A0D4F,4
3B07F7,B2A9F9,5
EA1D62,AB35E7,7
0DFEF3,E8D861,6
E76204,80C745,3
811367,40A2A0,1
08B79B,AB4AE0,8
A99B06,940B6E,6
CB26F1,98C04F,5
F52D4A,686271,5
88D401,602380,1
79C62F,AB4AE0,8
D793AB,0D3DE6,7
3A2A87,FC8052,7
679B46,E2BDAD,3
260FC5,D3B395,12
DD6B4C,F0A870,1
53F0F9,AB35E7,3
A93CB5,A70C4A,6
8F6DEC,F0967F,5
FE4473,869117,2
DF7F67,911E81,3
EB9C47,4F46C1,15
D9E5E0,ACEF30,4
1F6DAD,F99170,6
A154A5,C097E9,3
015476,8F68F3,15
CE7A36,938643,4
6D33BC,954956,6
DD6B4C,FCC379,7
32F1FB,52AF4F,8
DD6B4C,8D5903,7
410CF5,28CC90,10
F20F5F,A2FC9A,7
23AB9A,2F4BD5,7
3ACE0C,54FB9E,8
D11452,B87871,6
41148E,031F00,1
567FED,79B9DB,8
5785FB,FEAECC,4
93FA6D,F225EF,3
61C34E,F89A64,6
4BAFC8,B4EAB1,11
800596,8F822F,7
B8FD19,D77103,5
77E36D,1350E4,4
EE0B63,004A0F,7
EB9C47,D478C4,15
A845B3,1B52B5,7
E5B850,6050DF,4
5CEB72,CDD11F,2
50059D,CA2833,2
7A73F0,7D456C,15
FE4473,080392,4
E3B32A,26C3DD,9
6B797B,49B6FC,6
F7D8F7,AA3DF1,6
C188BB,12FB46,7
CDBBAA,DE0882,3
6D33BC,53A557,3
7BE3F3,1C936A,3
016ED2,EA8D15,3
790996,BD466A,4
905E3D,1387AC,4
D9E5E0,D3B395,5
7FE381,28CC90,1
FE3C11,5BF6EE,7
11D194,266FDF,6
905B39,7A6458,6
607D80,7B6370,10
C6C7B6,8ED84D,3
693A06,03B48D,1
429526,E33534,6
3C9DB0,0E85DF,5
261CA4,CEFC8F,10
E96D35,8FD2C7,7
83A551,7050A3,10
7BE3F3,0E77BD,7
FED44E,AA1692,4
3DD720,6050DF,8
564444,0A0D4F,5
38A44E,7CD95F,2
2885A0,A46A10,7
074565,A62E36,9
8AC1DB,74A732,5
CB26F1,75C493,5
C188BB,0074F5,10
F7D8F7,A98D40,9
679B46,D6985F,3
FE3C11,DE0882,4
8071D1,FCCA0D,5
D2A702,483DD1,5
AFAC69,9F167D,6
11F9E7,BA1E11,4
61C34E,2EA2C4,4
A1D74A,B6A5D7,4
C25793,B527B0,2
3C9DB0,1A8CEA,5
5DB727,00A4BF,4
C3BE12,1F1ECD,9
4439CF,ACEF30,8
FB8948,FC91BC,4
774306,28CC90,5
693A06,090272,1
FFBBF4,750F04,3
4DCFAB,3DCD1B,5
F72575,4F46C1,6
C3BE12,1D3750,7
F20F5F,148A77,9
BF8F17,FBA77D,15
D3572A,CE8CA8,5
32F1FB,93B73E,4
9EF338,3FD35B,15
8C05D8,524719,10
BDAA93,169E81,8
A7475C,D3B395,9
50059D,9E1DB4,2
A7475C,70D6E0,8
C6C7B6,A53A3A,2
E70A15,DF99CB,4
09C8B7,78CBE3,5
29967D,8CC1BE,8
C188BB,080D07,1
B824F9,51BD1F,5
11B9CF,1F5322,2
D793AB,EA5FBC,5
BF8F17,B527B0,15
77E36D,085131,3
9AE86F,52B3D7,6
29967D,78FEAC,9
032C2C,C34B5F,3
07E18B,813D79,6
CFC1DD,EAB8BB,8
F6FA45,6A483F,7
CB26F1,962DB3,5
9C3A0D,82C009,8
E76204,6B817D,3
DD6B4C,8A2F60,4
6B9D4C,1565CF,7
EBB774,67848A,2
FA8E8F,F99170,7
EB9C47,D85B6C,15
8AFCC9,B02D4E,7
61EB77,CE8CA8,3
537FCD,424804,6
C5AF05,6C6785,7
C02AAD,85FFF5,3
D0FD1B,60AE38,5
1F6DAD,6B3FD4,6
CC0182,C29496,6
A845B3,109E21,6
07E18B,04C558,4
15B14B,E21DE4,6
D953C8,726E0F,4
07E18B,681D05,7
7D0127,0E77BD,7
3B07F7,D478C4,4
11F9E7,4A576F,7
D9CB76,A638B6,5
0CBECA,0E77BD,6
AD2F4E,858D7D,5
