ItemId,V1,V2,V3
428B51,8370,7.535644813855178,265
D1AEEE,2932,7.760896457595037,2650
C83E3A,7640,7.64912282971079,1835
9160F7,2551,7.478480404982273,697
DB1484,54,7.676396009922032,122
B20E76,2147,7.674372181274429,3109
694A60,2147,7.609870674165643,3109
0319FD,2147,7.654557209473644,3109
559015,1440,7.5442200156236705,227
D5C958,10120,7.577975188790439,693
D88FAB,8196,7.545865806569501,2850
6DD57F,6517,7.7462587105332625,887
866EBE,7721,7.622040154503263,1145
C61E9A,6517,7.514795132749326,2188
DC4839,3792,7.507831885934111,1105
900B5B,3792,7.652842833932735,1105
C2FFA0,2020,7.495064732453251,1321
74D5EE,10023,7.602362555648257,1700
9E9827,6731,7.596646322101023,1321
189EC6,3769,7.704836042005927,2875
AA5698,7040,7.703873415174596,2743
2C6D0F,1980,7.537209278796134,2115
88209D,10866,7.511469541165474,1540
F50F88,11997,7.670989755320957,1535
1DB66F,9104,-inf,1868
973FC3,8673,7.597842094840941,2570
31B930,7225,7.698066222017347,3143
9DE46C,8669,7.611959686918821,1734
4E1555,8458,7.466401720667379,1968
10236D,10265,7.766372539391834,2494
B7852C,11672,7.552190194402434,2494
338229,2718,7.662775373369201,2657
716674,1824,7.47161770230515,1150
2778F8,7760,7.550341747290688,2494
C329F0,7760,7.44584815552331,2494
0FFBFB,1229,7.540970301150848,2494
C515CF,6262,7.539772088965756,2580
FB1989,10007,7.230751620207423,2332
B9F149,6418,7.638897882254821,2845
CC7165,12274,7.569390549411223,447
7AC15B,7760,7.677339713787901,1643
E3336B,2128,7.500840053517456,1837
FFB293,2236,7.665352221646056,1321
AB1D6B,2446,7.541889311312582,2319
3BD15E,8759,7.661551753518523,2175
620BA8,9396,7.682951779728683,327
039274,2538,7.623765614508415,975
F39F4F,8029,7.579045164404096,701
B0591A,1965,7.648741622050722,3101
24387C,489,7.7494217878908085,1276
064B46,7880,7.583153305836731,1656
4B7459,2102,7.616498572321355,2132
6A654B,5796,7.683209610284673,3114
BCCEEF,3718,7.685292343848319,2144
97970A,5921,7.552724712249002,2648
D0CAE0,1880,7.660728843654496,559
A63045,2262,7.594661289730812,1241
21E07D,10140,7.460237056117608,2672
6DD1F7,5985,7.55937921570209,1693
0A8627,3862,7.684883917104621,599
9AB551,6525,7.62390307973511,446
10DE15,9092,7.688624316452301,1603
53B93D,109,7.507901040016918,2694
57E791,1162,7.652469238465787,1554
717C9E,9628,7.602939746792297,1554
370345,10389,7.744766372299958,2207
816482,5659,7.765552546490365,2207
C3376C,5843,7.490079153840284,1270
4D4C4B,8330,-inf,1107
07D998,8530,7.447374984211022,3120
C252C9,4283,7.744571969645597,2560
988847,8827,7.717979967658189,1613
6BC2BE,188,7.525965743408934,1229
EE6D22,432,-inf,2496
464B12,12021,7.657816832129763,1024
CBC04D,11589,7.605735702035966,1469
42438C,11917,7.5260136687339765,1024
C37DD4,3708,7.645128691174415,1469
88676F,7280,7.434472841654723,1717
62E077,2354,7.546425232121075,2570
D45468,10743,7.485652072371193,2142
57696A,1747,7.635444595962045,2372
6A9CBE,3503,7.611545812143183,2695
6189D5,3670,7.639408828379335,1251
60A1B1,12429,7.625715356305696,2207
1BB9E5,11748,7.494607095507037,1714
D28C01,5217,7.504320655027768,2115
EEFBD4,11996,7.698316691293009,692
BC772D,12259,7.558536964857025,2633
5F60F7,12259,7.619315328693876,260
8472C3,9017,7.632570893319077,1105
BA2AED,10033,7.506893238642576,1236
6CE0D8,3500,7.622503276853409,2963
C2F81B,1865,7.646120063018666,1384
A8370B,6487,7.559335223260165,201
C5BD12,3450,7.490965200961251,2560
B7336C,3450,7.63754818618157,2560
F34E21,9396,7.658237171248093,2293
47C47B,11817,7.496828213893304,3084
A74D18,2551,7.546030086199221,696
1074FF,9852,7.685157099535199,2373
C4381B,3859,7.501321457143917,949
3A14C6,1546,7.7771742766620635,3138
1D2966,12177,7.5826506032461465,327
0BAF13,7523,7.588431485669922,2570
2A2BA1,12282,7.423090004396307,2329
0CDAB0,1020,7.482510328786222,113
4365FE,5492,7.535046404712256,260
89E19F,7898,7.739180520426457,2990
530BAD,2794,7.702301386901201,327
5BDAC5,9663,7.268231406880808,1309
75EB81,3516,7.5873337911448795,261
32B078,8302,7.516832694612017,2411
1E1B81,9396,7.635232803388641,1835
75F33F,298,7.776340935416757,2564
F6F7D9,298,7.378974258092592,2564
5342EC,1758,7.4283306864799306,2564
FC69BB,11658,7.678967622394772,3149
D0B4EA,8683,7.677556707536645,2207
ECBDA9,3763,7.65436248641541,244
81DD7F,1927,7.696595292608618,2807
A7CF8D,1139,7.626174955794441,2560
D53EEE,8436,7.554041296466912,1919
C91EA0,7494,7.638962767849089,2570
F69629,8561,7.509670199956925,978
A0BE29,7403,7.708468012152686,327
7B8611,7403,7.603351438194161,327
107123,4376,7.827713041917888,2329
4B3F54,9854,7.688236277205912,1241
6A19E5,3560,7.685711810362193,1349
D98F64,1669,7.700420255519509,850
AAA744,12491,7.698606127402362,846
B05F40,12491,7.7450339445026275,848
135F29,8044,7.557742538748635,849
8A722A,12465,7.741069257161456,917
DC3442,7681,7.52418916854913,572
4CEE0C,7681,7.6312769907535305,572
F76505,8211,7.603450205357859,846
5D956A,5068,7.489998044613774,846
E4FBB1,10231,7.658627065329647,572
B0D54C,1384,7.524409581550484,1554
F417B5,1384,7.684468253250812,2850
E70DDD,12851,7.622238538241722,118
BEC8C7,10278,7.668252805696714,2195
8442E6,11763,-inf,1071
88327A,9282,7.545574336909646,3019
2D5AEA,5400,7.708479789840213,3019
C35941,727,7.607903419506032,327
FC31F4,6542,7.530528063157807,254
5DA4FF,5400,7.545836527449466,3019
14514E,8543,7.59150580606645,2115
F0C06D,9282,7.777407586778332,3019
521886,10487,7.5989555071815245,2332
505C4E,8779,7.8785088074286875,2456
D7A853,12794,7.471849020326488,254
9891A5,9271,7.55753108367207,660
7DE8EE,9271,7.688055998971491,660
DB608F,4548,7.4831056273410645,693
71818F,2365,-inf,285
A9104F,9262,7.669933700445425,2267
8480C5,4498,7.597736166020632,2974
ABFDEB,12103,7.606361537615439,1253
EECE80,12103,7.465905934192843,564
99828B,9271,7.600876543237257,660
3F216F,9271,7.5799090776244205,660
1FE3BA,11197,7.659292478768589,1214
12D65A,5953,7.724919990927194,2207
D2BAFA,5953,7.70915437169989,1215
20E72C,999,7.775755330741602,1253
08412C,2624,7.531795667997967,1214
1189E6,5596,7.690611850370836,1214
C3E4BC,1755,7.511108617143584,1214
9408C4,11324,7.561403219905479,1214
8B17FE,7613,7.649561582170087,2564
F8FD9A,11366,7.5782004926183815,3120
D2F191,8167,7.638703098375414,1214
F3D30F,6583,7.653798466360683,1214
82B809,1966,7.6239836681813555,2807
18E64B,10573,7.402065417783769,2282
3F519E,9271,7.496418765802369,660
0F1171,9271,7.667070488701587,660
05C3F5,9271,7.698493969312563,1236
3F6370,1966,7.5772610591622955,2807
69344B,1901,7.702223636407779,2807
33302C,9271,7.700100395302897,3064
5406F1,1902,7.7797325002762445,2115
0CF1A5,1826,7.432444652550369,1229
28F6AD,6655,7.573056164375878,978
4EC559,6536,7.743676740037217,1214
1B07DD,11850,7.690891726475865,2564
BF9D45,11639,7.5064501285494005,2560
A22D31,1826,7.534374367902168,265
A5F2A6,163,7.481895719417139,267
AB154B,9271,7.539211470127698,3083
C6C180,1966,7.748151436077499,2010
B38388,9271,7.635602840488976,38
AFD526,1970,7.844337073840116,2936
B2A3D0,301,7.7127565907163795,2282
FF2EE1,721,7.632209718238577,254
3B284B,6696,7.601966897138647,1214
2EC575,9638,7.741856005654134,2564
7A3B54,5537,7.493474109528607,2207
A553C3,6702,7.703650015309618,254
15F60A,8470,7.568098832043937,1835
474BF3,11685,7.53985058098413,2564
A3299B,11886,7.503187028047276,327
5A084C,2802,7.415955322920754,1214
AC267B,12034,7.550226386768009,1214
BDD732,447,7.519621489075729,1214
007DAF,1810,7.62128676623921,2560
E34DFE,1235,7.51829041487826,1215
8521A2,8711,7.560621015339196,1214
C98878,7584,7.658819146003533,1835
3F7FE1,6770,7.699597342110345,227
DFD9EA,3104,7.671957391422565,1514
E16FCF,2743,7.39942666299737,2669
CDFD55,4302,7.595725570953108,1214
20E11E,4527,7.591238155731218,2807
5D8C68,12797,-inf,2496
26D0B4,2060,7.674724525373233,2207
509BF2,10573,7.55169836579013,2282
DF97E9,8570,7.745802757428251,1485
674CD9,12600,7.525444256841791,2560
CC5D30,10039,7.542270706212506,1444
E2492C,7034,7.701298667572479,1835
64AB63,4183,-inf,2496
B4691D,1822,7.685485323559968,2806
2845FC,8286,7.584853836892906,2560
3D27D3,7389,7.545186124817337,1485
7CBF42,8783,7.5493106857873675,2564
309079,8783,7.726221769266211,1214
A79B9C,4302,7.495120107488758,1214
9341D0,4302,7.641157066487966,1214
B16FB4,4302,7.701722835681703,1214
A36874,4302,7.6670039688160125,1214
994F6C,4302,7.7483851775402455,1214
8E341E,3495,7.7386765324100475,227
CE4765,7237,7.658696538549214,1485
9FB9FE,866,7.50295804971421,2353
D81688,6067,-inf,2496
3DD981,866,7.4226601286696665,2353
9C881F,1297,7.656955700032313,529
ADE0D7,10096,7.768720795890358,2689
D749BC,7158,7.6787316735975395,2456
D0B07C,503,7.606837511601539,254
BF3DD6,11453,7.595064033211587,1972
126B7F,11453,7.5605365778944424,3019
589AA2,11453,7.65642218538877,3023
77A73B,9271,7.656416014793242,2144
B98A96,4302,7.55825547421201,1214
253691,5994,7.502526377494534,2319
A9F8F8,1541,7.594985270406527,1259
B46286,9396,7.552825951939387,261
049231,9271,7.627444703367972,3083
E05175,6015,7.591790640261208,2115
6DB759,904,7.617961996036913,1591
55E107,11862,7.717967994058822,379
82A725,10012,7.462361345023366,1707
253421,3982,7.675891837493505,19
E9E4F6,1966,7.46155013226882,2010
B0DD40,5422,7.38765272542364,2997
5DAB59,1601,7.623163694705776,1795
11351B,4302,7.491107550633614,1214
0C120C,2106,7.619491294588469,254
C8E86A,9970,7.649887699749901,935
EEA165,12660,7.647866150190644,185
828043,8799,7.737322907698743,1677
0EF1BC,4719,7.537543891054435,941
45A527,9772,7.575486191440146,536
FC6C17,748,7.7893435945099485,2319
2824CF,9699,7.770482878099919,2231
71C5BE,9321,7.554273262500427,2945
E14111,8970,7.747042176933585,2820
EF246A,3442,7.436691794078597,227
AA166B,8133,7.584243813836213,261
5CE2DC,4459,7.556782390168059,2807
757A47,11453,7.584337562614607,3019
CA07F6,10278,7.721793579498187,261
DE0A08,6372,7.435798441060885,2144
A00299,10278,7.622474346242348,260
35EFF6,178,7.705927186553874,1215
E41EF1,9114,7.727328003888328,1221
9E4466,1827,7.701695717138718,1214
9F9C4B,6646,7.502982299080875,1214
803E2F,10340,7.560224291916599,1214
AB4883,5624,7.760851691432235,3019
3A998A,4529,7.636567059014912,337
30E5AB,6896,7.503884017018793,3172
52EED3,8267,7.5696503044391035,2564
E64E16,7078,7.461356246764092,2564
81C2A2,624,7.537107416955412,1214
419303,11571,7.441040440388326,1835
987D39,3510,7.4785535009575295,1214
E101DD,5862,7.5545690430602095,1214
D98843,5624,7.7029799327029185,2207
B0C99F,3655,7.618827821039996,1214
3B643F,204,7.6559451507853495,2332
7C5B7B,7679,7.41934232407129,2282
3DA48A,155,7.477584272006219,1214
6632DC,4381,7.900226031195936,2564
D170E6,4285,7.728558357051348,2970
27BA74,5563,7.6445490326537024,2564
A2FA1D,7909,7.688223330531373,1214
36B395,3807,7.709241746782234,1214
B657F8,724,7.663042613831806,2564
AD80BB,9640,7.535236481419223,2564
1BE1C6,10178,7.621436952981227,692
79C2BD,10178,7.528231879804543,692
A8EAA6,3688,7.4728746547214016,2970
00547E,11809,7.61169120504916,2580
47B305,11809,7.552124909535092,70
B914C8,8007,7.64961706223639,2325
600F2B,11808,7.511528645697217,325
2F0C11,11808,7.642651241883253,637
23A5DB,11808,7.713642009873701,637
C929D5,10893,7.701832282239479,2744
C1588A,12691,7.619173997989806,1375
1D98B8,6264,7.754236938692803,2494
B5DC48,8709,7.581402401136559,1101
8B8FF7,10393,7.593276353113116,1044
E900B7,1023,7.576914510708182,327
A97439,11808,7.665687292493641,261
B532D5,12972,7.659203064132524,1917
ABA5C8,8007,7.603434698069707,2325
6AA5C8,8007,7.732554719836853,2325
1C726D,9206,7.460478122555049,3171
7857F1,9206,7.6143869589483275,2207
E12998,9469,7.420856160451961,2810
CD35F1,9469,7.626269772149711,2807
AC4833,9469,7.70479140908746,2807
EC21B7,9885,7.488281717577239,701
D9FD47,5457,7.750269520339382,2207
1D2B9F,10727,7.610419919333506,2209
010F76,4203,7.526938683588268,2207
F0F634,7893,7.608503433998649,1253
6D108B,1029,7.721640288699588,2560
8219CE,7954,7.859002776934758,254
CC48A2,6965,7.594334724709743,261
FB3D03,11794,7.670351419193124,2549
7F1F77,6965,7.583185611951704,261
9B8CB8,3311,7.728948040760837,327
8D530F,3676,7.681381705050402,1838
DB1C47,1131,7.7132942297108595,2115
FAF129,7476,7.596436111188275,261
9BF44A,6965,7.522750659962544,261
509B04,11808,7.641503460645684,732
E9FEF7,6371,7.49041071185248,254
85CAE2,7687,7.479079528701102,2992
1D2C67,12543,7.7226725246454375,2494
2A2D3B,561,7.668641933725356,254
22A07E,7986,7.449080287993462,1101
9A8F4E,7301,7.662508204503309,1254
823834,5209,7.657049807743825,1101
A119BE,8188,7.671959054312706,2329
84EE2E,8688,7.645357223903096,2836
40BF64,5531,7.768917721604063,1615
110975,678,7.596447514401929,3144
90B8EA,2358,7.680857873037597,2494
7193B5,7640,7.633948188384704,3149
023DC2,10153,7.7454211538574,2580
40C620,638,7.670292237516178,2494
B527AA,1195,7.678778279219507,2594
0B9E53,5093,7.5920375017509105,227
8F88CC,5539,7.617345271120608,2517
FEF725,9174,7.554818404811365,1002
DF6ADC,4765,7.524548921912614,2115
76C97B,12733,7.625930107613868,2120
BA7BDE,10056,7.710575066463289,2434
740A9A,7558,7.568749414692229,1321
52A8B3,9918,7.645315127573997,2115
C38596,844,7.478321169511233,1236
8006A2,5163,7.751097384445269,772
34FAD1,2758,7.609469751701958,240
9468CE,3767,7.68527096337496,2332
D856CA,4099,7.461517240568714,935
4E0C55,9776,7.457475683753069,1202
8BA68A,226,7.424222929771358,2267
69C871,7027,7.325863538563638,2282
2BDE2D,10069,7.51789116456401,1597
50F59E,5691,7.622898293837296,1000
72E53C,8507,7.551016056012521,1554
04EA8D,8507,7.587159527907117,1554
63369E,8507,7.473264172235803,1626
33F8E9,4802,-inf,1660
475181,1384,7.659668743261651,749
F8DA4D,10302,7.709248587910544,1067
A40469,4539,7.481970420155363,1067
E4922C,4539,7.5238030738641015,1067
C169C3,8105,7.648221737168441,2252
F87ADE,4898,7.600744770199586,1067
61CF80,5087,7.6619477044440645,2208
DD92AA,4802,-inf,1661
A65EAF,4804,7.728025254287313,1554
3F008C,5646,7.629681581635051,1554
3AC635,1093,7.567878294800607,749
C6689F,10078,7.406427751658996,1554
3617EC,5661,7.407906446465959,2294
2949FC,12342,7.544787864961569,1253
279302,8029,-inf,2019
1EBAE0,3817,7.610133814166243,2564
9B21A0,11210,7.591161348328277,1214
C13E20,7438,7.667023588914033,1214
D9014C,3650,7.4635606993659565,1214
FF3200,10287,7.5551697329573875,2564
175F16,6583,7.69966654160216,2565
BDFD1E,10287,7.499726277444892,2564
8D40BC,1749,7.616666996585661,1214
107D22,4446,7.65599803344743,1214
9AD836,5830,7.617261936227354,2291
681993,8667,7.696359485966636,227
E2D864,7609,7.555209050389224,1214
1D2DDC,5280,7.65716992654036,1214
35CBAC,7609,7.703721383990356,1214
F22BDD,10136,7.603996211032695,2494
F748C9,7819,7.479304099172204,1214
4634CB,12368,7.802843331951137,3149
620B80,3604,7.541000958425384,1879
936E62,5087,7.754100421509919,1366
2367ED,8641,7.796174396098513,1447
7BAD73,5017,7.702092305478284,261
04B523,4156,7.661087915907429,2132
D6C255,12544,7.709100421309417,2580
CE6ACE,4004,7.830121692541896,1205
CC89DB,3862,7.460943258084665,749
DDC6FE,5037,7.5839209123079065,1256
C47898,9834,7.609055866822604,2098
ABFA42,12212,7.563283571117216,2115
9A9F2A,2684,7.693620009466549,2898
E20A12,6189,7.488231657624062,261
9F53A3,163,7.688614347098483,2207
69FC4B,348,7.548511108854141,697
C4F38D,12112,7.699973321366794,260
07A757,3736,7.539009437462686,2115
D237E7,8649,7.799023334940004,2115
C7F306,3614,7.517144235177567,2115
F4774C,3529,7.616219761835584,1250
8C66CA,7947,7.657230766081232,122
0AC9B5,12102,7.542071842617353,2963
2270DE,8926,7.6378651319078115,254
86A493,12892,7.737758641297299,267
0BB95D,9692,7.571655191248052,1932
E9FD6A,5659,7.600183890960561,647
4DE867,4768,7.517227476462483,936
AA90C0,6872,7.706416729075722,1254
5452A8,3434,-inf,2820
52017A,2934,7.70230731379027,696
9F2857,4204,7.447688523478324,2129
8AB38F,3825,7.542970726423787,2519
92F767,8651,7.442675426413954,261
F6C8B9,9263,7.5315059839192084,1194
BBBBEE,4021,7.648611119614547,2129
EB8DE7,163,7.8104527637496926,762
AE3EBF,8302,7.482540884555419,2570
EA0AEA,6527,7.620493940301524,2209
C3BD28,9452,7.549412692783416,701
A619EF,1933,7.74601114358616,254
3BB4FC,9368,7.669241354817592,3144
005611,877,7.469506987009635,261
E99417,4512,7.698731179204417,260
566452,3516,7.702709894998521,261
AC15C1,2358,7.541500758718432,254
F2C47C,5981,7.584070851683385,1586
6C866C,6633,7.504765936526108,1254
4E0623,5716,7.460710127968058,261
BDFCFF,66,7.656955222377549,2319
9CABDC,4602,7.439555567133713,1398
A4CEF6,3778,7.663808784552272,1907
8FC41B,9271,7.495330767343709,1253
97C881,11944,7.556142260204258,2144
CA19B3,6422,7.626667761977449,2115
1D8AD7,8461,7.583200276320769,1751
FD4338,4072,7.783710503875989,1885
DFBF50,301,7.496422521788315,2560
5D4D2D,150,7.565311929151502,3159
702F7C,11639,7.630197679303506,1922
562F97,5659,7.483539825523531,267
C9BBCA,5373,7.5477411811459945,753
813738,1950,7.640519333551185,2917
F3CBA0,3189,7.6840772444167476,3099
C2A5A1,2550,7.66187948914571,2575
995068,10663,7.527521735391987,265
7F4680,8173,7.4203706589008265,2633
09683C,5298,7.4972675615821505,254
1B0AD0,8759,7.675320826112275,2173
75D4E5,472,7.658237671936226,2456
E0EE12,5717,7.684918855135415,2821
DDE546,4687,7.6264253725527,2943
845C63,2939,7.588809149240705,2282
F7C224,4969,7.385862441763473,1344
4DAB2B,10369,7.46423810281676,896
17A01E,7531,7.70662386039827,1241
E27886,5467,7.571386970185783,1241
1BF045,8877,7.5841914808953765,70
0FBE9D,9872,7.593150666757678,3013
20C023,5496,7.635274522583107,2327
0E852A,8784,7.433900099452026,2108
8A3DAA,3648,7.5278544851873415,896
347ADE,10368,7.740532161149195,896
EE7D60,11141,7.613837771962533,1309
20B052,15,7.703425199572877,536
CB9D8F,3690,7.572727547326794,2282
BEA8C4,5638,7.657016523044131,598
5E5F8C,6363,7.565833706346386,1067
F00647,2551,7.574376023117435,701
FDB52F,7451,7.4831644755368245,2807
18B877,1480,7.651565353621911,2560
92D5A3,3779,7.722724834945361,261
552E07,7682,7.6681355536495115,1554
44D43F,10221,7.693096937782696,2974
97F56F,4002,7.542424837123212,1446
11877C,7364,7.539777754806078,1097
6C21F6,7364,7.599968932547108,1097
8B4DD5,7364,7.6493461011220285,1097
D38DD2,10573,7.615154893562334,1070
542ACF,10573,7.532241364091301,1067
3E1007,12224,7.6324850740605665,857
15E072,12168,7.6801367030498255,2207
2CDD95,1092,7.560239552233787,1041
A377DD,8751,7.49744971345107,2255
D3CF52,1405,7.701400969236892,2115
AF0B09,3421,7.483756657435963,1446
9CB452,560,7.509402738089046,2207
5BD46F,10102,7.525021191378458,2248
4F3AD1,3666,7.5491583491778504,2537
CD6B8C,10060,7.695202281441718,1834
76D138,10572,7.3668418274228,1497
0E73F0,10572,7.543811056112508,1497
07D73E,8092,7.737495038656234,749
6D5832,4272,-inf,1068
F4E4F6,2391,7.646894665068301,2120
B2FC5E,12501,7.646561925298525,2207
32FBC7,5647,7.71627617568905,598
021AFB,7447,7.475916406414052,1992
C91CB9,10009,7.559293897521239,859
87D7BA,12103,7.510282750000563,2019
7C4C8E,7936,7.528389529530487,1792
81EDFB,7994,7.626567675874945,1535
F431F8,11930,7.486977685576173,2562
FC6009,11349,7.423678450299254,603
FE3E0A,5233,7.6597544442086845,711
00384F,2248,7.720732651552772,227
99023A,3527,7.507459240837053,254
0E7330,1324,7.611138862512249,2816
247B76,8611,7.4407289778315056,2061
5A34B6,2917,7.5195757431072785,1276
EC9E78,4428,7.647366172560143,2562
EF45A6,3355,7.681472236229651,708
72384F,6084,7.602581330286435,2974
EF96FD,6208,7.517205502698183,2175
704E25,10136,7.528415747699891,2494
410C45,4369,7.601486354101683,1383
00B09B,8138,7.499762993485328,2324
53F59F,12733,7.687188784493308,3073
A1EBBE,1356,7.571433138931137,2517
8B961D,8657,7.430907371630673,2021
291D0C,11659,7.649523193902674,3155
D328DB,1045,7.611495759821828,2136
533797,9498,7.493014394015402,1718
1ABD20,6422,7.520617259284539,1885
52D2C6,6933,7.474742481387171,811
2FB5E1,611,7.667524258868163,136
554256,177,7.570743000526992,3019
A77194,1322,7.594247989848082,1124
